7.630522088353413501e+00,3.094657572945621118e-02,9.734398460323856472e-01,7.483284498229341450e-04,2.994963549979318823e-03,4.558002065490041033e-04,4.657417798501349182e+00,2.193319142974417199e-02,9.974386886204228420e-01,1.004440836217634470e+00,7.214900530402890144e-01,1.001031121896064496e-01
7.730923694779116673e+00,3.394819057485520819e-02,9.718698867424946375e-01,8.158789481305070727e-04,3.221841197859671383e-03,4.841163079705723682e-04,4.950629918480161429e+00,2.314712477159494575e-02,9.972638541524847522e-01,1.004688162421902842e+00,7.051256285247506916e-01,1.001044736398925272e-01
7.831325301204818956e+00,3.738360559547018042e-02,9.701783893568208805e-01,8.924410896140282231e-04,3.473281354357048416e-03,5.147857491169722556e-04,5.268663978531643366e+00,2.444306359651590363e-02,9.970724487890281207e-01,1.004951253638862063e+00,6.875580361222679571e-01,1.001058354340355755e-01
7.931726907630522128e+00,4.135590083044948101e-02,9.683502953089674348e-01,9.799286260089707084e-04,3.753489559355863321e-03,5.481111465225751034e-04,5.614774622597938247e+00,2.582905531099341859e-02,9.968621099200214442e-01,1.005231545572836893e+00,6.686606498745460980e-01,1.001071975950013071e-01
8.032128514056225299e+00,4.597259986750834582e-02,9.663696582725082029e-01,1.080415377610750112e-03,4.066989020835964051e-03,5.844125308356442955e-04,5.992400097874922338e+00,2.731349793647966026e-02,9.966303279149538730e-01,1.005530532548564615e+00,6.482999400788868050e-01,1.001085601464405117e-01
8.132530120481927582e+00,5.137249991579444230e-02,9.642173161854253882e-01,1.196553539574255658e-03,4.419409581748533905e-03,6.240741345783922282e-04,6.405675166181816316e+00,2.890610910208032611e-02,9.963740623894794535e-01,1.005849931623472804e+00,6.263204997261595519e-01,1.001099231144554208e-01
8.232931726907629866e+00,5.778424643915165693e-02,9.618693335243325704e-01,1.332133922800095988e-03,4.818069016217188527e-03,6.675722909300682963e-04,6.859766672926002506e+00,3.061825349303245319e-02,9.960895433096680351e-01,1.006191745120483594e+00,6.025497784433319071e-01,1.001112865281328368e-01
8.333333333333333925e+00,6.547864274420363284e-02,9.592967696436429659e-01,1.492016149635967117e-03,5.272152371524999569e-03,7.154792133403126315e-04,7.360852181794616200e+00,3.246303891391282698e-02,9.957722084645562743e-01,1.006558263718157153e+00,5.767841704739669062e-01,1.001126504193887989e-01
8.433734939759036209e+00,7.481844106383542248e-02,9.564638998486111321e-01,1.682650550549977296e-03,5.793421292477770289e-03,7.684955267267648592e-04,7.916502324558705617e+00,3.445575145791450467e-02,9.954164479461607984e-01,1.006952143132128219e+00,5.487887801226094542e-01,1.001140148235601934e-01
8.534136546184738492e+00,8.630646037952008354e-02,9.533269688784313800e-01,1.912516397070520733e-03,6.396744466811390105e-03,8.274718732366987501e-04,8.535925786614395605e+00,3.661405561389660668e-02,9.950154368079090483e-01,1.007376438165327182e+00,5.183019347653389231e-01,1.001153797794829270e-01
8.634538152610442552e+00,1.007158948153339117e-01,9.498288383366702003e-01,2.193814601004965940e-03,7.102214469379788432e-03,8.935038902084008368e-04,9.230994915395729805e+00,3.895921325164058285e-02,9.945604035009812938e-01,1.007834808743774735e+00,4.850327946528771861e-01,1.001167453309623062e-01
8.734939759036144835e+00,1.191097863008321461e-01,9.458946801899889012e-01,2.543970081166574328e-03,7.937032256837228683e-03,9.680014318679671867e-04,1.001695425953828256e+01,4.151676030071691642e-02,9.940401179576027202e-01,1.008331631393147187e+00,4.486455680173366822e-01,1.001181115272419542e-01
8.835341365461847118e+00,1.430530634425327408e-01,9.414270041269330314e-01,2.987351396799779301e-03,8.937682444493139089e-03,1.052772286203523550e-03,1.091334968952367213e+01,4.431728297773424724e-02,9.934402576518974737e-01,1.008872131930636185e+00,4.087840677312857829e-01,1.001194784235313745e-01
8.935742971887549402e+00,1.751046954903899833e-01,9.362899782707242435e-01,3.561247009572543303e-03,1.015629457871044215e-02,1.150281681155165218e-03,1.194679774622331259e+01,4.739889888982559696e-02,9.927415868206787009e-01,1.009462821014279976e+00,3.651145857479456414e-01,1.001208460833949571e-01
9.036144578313253461e+00,2.194494496464605426e-01,9.302894487296715642e-01,4.324184808244437538e-03,1.166885517425672765e-02,1.263967954599970857e-03,1.315425457825669042e+01,5.080969813648344990e-02,9.919179128781511201e-01,1.010111933109292481e+00,3.174006293297731429e-01,1.001222145805858860e-01
9.136546184738955745e+00,2.829850953139949610e-01,9.231481974320054906e-01,5.367761038573158963e-03,1.358504902304031280e-02,1.398619162939778240e-03,1.458686773504142664e+01,5.460973477609207954e-02,9.909340371835593242e-01,1.010829835114674502e+00,2.656973273373384181e-01,1.001235840001953870e-01
9.236947791164658028e+00,3.771802862359053821e-01,9.144279557096514077e-01,6.847134100732203341e-03,1.608231748137975425e-02,1.561597627969778896e-03,1.632290279295388302e+01,5.888041825714165206e-02,9.897377224440538912e-01,1.011630711472661703e+00,2.105004606856940297e-01,1.001249544454861223e-01
9.337349397590362088e+00,5.216014556693988613e-01,9.034648084876565344e-01,9.009611201499762023e-03,1.943363306930982054e-02,1.763878933546920080e-03,1.847926026241176700e+01,6.372948059649735653e-02,9.882537382584903884e-01,1.012533663974255704e+00,1.533930570052141340e-01,1.001263260404983563e-01
9.437751004016064371e+00,7.511350701937892227e-01,8.891835955245295242e-01,1.227554081014267488e-02,2.408621602305525272e-02,2.023120104017597266e-03,2.124492543006813605e+01,6.930758796100201791e-02,9.863664744471241086e-01,1.013566251361559090e+00,9.818518934106858220e-02,1.001276989416031438e-01
9.538152610441766655e+00,1.120230799066414873e+00,8.698938770059145842e-01,1.731124899496573610e-02,3.076100956330574121e-02,2.367470731268469381e-03,2.492719689810721917e+01,7.582739249797820769e-02,9.838977059922134893e-01,1.014768997832812047e+00,5.115431216987997853e-02,1.001290733499556329e-01
9.638554216867468938e+00,1.703049980686910825e+00,8.431040438593822017e-01,2.503975527693444794e-02,4.058106884793118152e-02,2.840731526658109903e-03,3.003156790134963927e+01,8.358953549758293966e-02,9.805713672730950181e-01,1.016202805496783990e+00,1.963259771159646741e-02,1.001304495331180322e-01
